GEO_ID,NAME,S1903_C03_001E,,
Geography,Geographic Area Name,Estimate!!Median income (dollars)!!HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER!!Households,80% AMI,120%AMI
1400000US37183053436,Census Tract 534.36; Wake County; North Carolina,99568,79654.4,119481.6
1400000US37183053505,Census Tract 535.05; Wake County; North Carolina,116250,93000,139500
1400000US37183053506,Census Tract 535.06; Wake County; North Carolina,100953,80762.4,121143.6
1400000US37183053507,Census Tract 535.07; Wake County; North Carolina,73929,59143.2,88714.8
1400000US37183053509,Census Tract 535.09; Wake County; North Carolina,182500,146000,219000
1400000US37183053512,Census Tract 535.12; Wake County; North Carolina,99095,79276,118914
1400000US37183053513,Census Tract 535.13; Wake County; North Carolina,74833,59866.4,89799.6
1400000US37183053516,Census Tract 535.16; Wake County; North Carolina,78341,62672.8,94009.2
1400000US37183053517,Census Tract 535.17; Wake County; North Carolina,80507,64405.6,96608.4
1400000US37183053518,Census Tract 535.18; Wake County; North Carolina,104821,83856.8,125785.2
1400000US37183053519,Census Tract 535.19; Wake County; North Carolina,73548,58838.4,88257.6
1400000US37183053520,Census Tract 535.20; Wake County; North Carolina,85335,68268,102402
1400000US37183053521,Census Tract 535.21; Wake County; North Carolina,123861,99088.8,148633.2
1400000US37183053522,Census Tract 535.22; Wake County; North Carolina,114190,91352,137028
1400000US37183053523,Census Tract 535.23; Wake County; North Carolina,186477,149181.6,223772.4
1400000US37183053524,Census Tract 535.24; Wake County; North Carolina,76982,61585.6,92378.4
1400000US37183053525,Census Tract 535.25; Wake County; North Carolina,118382,94705.6,142058.4
1400000US37183053603,Census Tract 536.03; Wake County; North Carolina,169196,135356.8,203035.2
1400000US37183053604,Census Tract 536.04; Wake County; North Carolina,198958,159166.4,238749.6
1400000US37183053608,Census Tract 536.08; Wake County; North Carolina,138384,110707.2,166060.8
1400000US37183053609,Census Tract 536.09; Wake County; North Carolina,90571,72456.8,108685.2
1400000US37183053611,Census Tract 536.11; Wake County; North Carolina,122306,97844.8,146767.2
1400000US37183053612,Census Tract 536.12; Wake County; North Carolina,131484,105187.2,157780.8
1400000US37183053613,Census Tract 536.13; Wake County; North Carolina,75924,60739.2,91108.8
1400000US37183053614,Census Tract 536.14; Wake County; North Carolina,141071,112856.8,169285.2
1400000US37183053615,Census Tract 536.15; Wake County; North Carolina,102598,82078.4,123117.6
1400000US37183053616,Census Tract 536.16; Wake County; North Carolina,128672,102937.6,154406.4
1400000US37183053617,Census Tract 536.17; Wake County; North Carolina,147890,118312,177468
1400000US37183053618,Census Tract 536.18; Wake County; North Carolina,114615,91692,137538
1400000US37183053619,Census Tract 536.19; Wake County; North Carolina,81845,65476,98214
1400000US37183053620,Census Tract 536.20; Wake County; North Carolina,124531,99624.8,149437.2
1400000US37183053711,Census Tract 537.11; Wake County; North Carolina,152944,122355.2,183532.8
1400000US37183053712,Census Tract 537.12; Wake County; North Carolina,137841,110272.8,165409.2
1400000US37183053713,Census Tract 537.13; Wake County; North Carolina,49714,39771.2,59656.8
1400000US37183053714,Census Tract 537.14; Wake County; North Carolina,115250,92200,138300
1400000US37183053715,Census Tract 537.15; Wake County; North Carolina,92000,73600,110400
1400000US37183053716,Census Tract 537.16; Wake County; North Carolina,67352,53881.6,80822.4
1400000US37183053717,Census Tract 537.17; Wake County; North Carolina,83797,67037.6,100556.4
1400000US37183053718,Census Tract 537.18; Wake County; North Carolina,133981,107184.8,160777.2
1400000US37183053719,Census Tract 537.19; Wake County; North Carolina,143000,114400,171600
1400000US37183053720,Census Tract 537.20; Wake County; North Carolina,175714,140571.2,210856.8
1400000US37183053721,Census Tract 537.21; Wake County; North Carolina,174950,139960,209940
1400000US37183053722,Census Tract 537.22; Wake County; North Carolina,104797,83837.6,125756.4
1400000US37183053723,Census Tract 537.23; Wake County; North Carolina,83265,66612,99918
1400000US37183053724,Census Tract 537.24; Wake County; North Carolina,94044,75235.2,112852.8
1400000US37183053725,Census Tract 537.25; Wake County; North Carolina,111738,89390.4,134085.6
1400000US37183053726,Census Tract 537.26; Wake County; North Carolina,78427,62741.6,94112.4
1400000US37183053727,Census Tract 537.27; Wake County; North Carolina,127566,102052.8,153079.2
1400000US37183053728,Census Tract 537.28; Wake County; North Carolina,54516,43612.8,65419.2
1400000US37183053729,Census Tract 537.29; Wake County; North Carolina,112955,90364,135546
1400000US37183053730,Census Tract 537.30; Wake County; North Carolina,66645,53316,79974
1400000US37183053803,Census Tract 538.03; Wake County; North Carolina,229473,183578.4,275367.6
1400000US37183053804,Census Tract 538.04; Wake County; North Carolina,163396,130716.8,196075.2
1400000US37183053805,Census Tract 538.05; Wake County; North Carolina,148750,119000,178500
1400000US37183053806,Census Tract 538.06; Wake County; North Carolina,162500,130000,195000
1400000US37183053807,Census Tract 538.07; Wake County; North Carolina,148125,118500,177750
1400000US37183053808,Census Tract 538.08; Wake County; North Carolina,173092,138473.6,207710.4
1400000US37183053901,Census Tract 539.01; Wake County; North Carolina,170500,136400,204600
1400000US37183053902,Census Tract 539.02; Wake County; North Carolina,203595,162876,244314
1400000US37183054001,Census Tract 540.01; Wake County; North Carolina,61623,49298.4,73947.6
1400000US37183054004,Census Tract 540.04; Wake County; North Carolina,78028,62422.4,93633.6
1400000US37183054006,Census Tract 540.06; Wake County; North Carolina,68150,54520,81780
1400000US37183054007,Census Tract 540.07; Wake County; North Carolina,69063,55250.4,82875.6
1400000US37183054008,Census Tract 540.08; Wake County; North Carolina,55181,44144.8,66217.2
1400000US37183054011,Census Tract 540.11; Wake County; North Carolina,143833,115066.4,172599.6
1400000US37183054012,Census Tract 540.12; Wake County; North Carolina,125750,100600,150900
1400000US37183054015,Census Tract 540.15; Wake County; North Carolina,54632,43705.6,65558.4
1400000US37183054016,Census Tract 540.16; Wake County; North Carolina,112542,90033.6,135050.4
1400000US37183054017,Census Tract 540.17; Wake County; North Carolina,74432,59545.6,89318.4
1400000US37183054018,Census Tract 540.18; Wake County; North Carolina,59402,47521.6,71282.4
1400000US37183054019,Census Tract 540.19; Wake County; North Carolina,111528,89222.4,133833.6
1400000US37183054020,Census Tract 540.20; Wake County; North Carolina,107083,85666.4,128499.6
1400000US37183054021,Census Tract 540.21; Wake County; North Carolina,160030,128024,192036
1400000US37183054022,Census Tract 540.22; Wake County; North Carolina,58586,46868.8,70303.2
1400000US37183054023,Census Tract 540.23; Wake County; North Carolina,74613,59690.4,89535.6
1400000US37183054106,Census Tract 541.06; Wake County; North Carolina,72571,58056.8,87085.2
1400000US37183054108,Census Tract 541.08; Wake County; North Carolina,81724,65379.2,98068.8
1400000US37183054109,Census Tract 541.09; Wake County; North Carolina,127978,102382.4,153573.6
1400000US37183054111,Census Tract 541.11; Wake County; North Carolina,99813,79850.4,119775.6
1400000US37183054112,Census Tract 541.12; Wake County; North Carolina,77656,62124.8,93187.2
1400000US37183054113,Census Tract 541.13; Wake County; North Carolina,66609,53287.2,79930.8
1400000US37183054114,Census Tract 541.14; Wake County; North Carolina,99492,79593.6,119390.4
1400000US37183054115,Census Tract 541.15; Wake County; North Carolina,67056,53644.8,80467.2
1400000US37183054116,Census Tract 541.16; Wake County; North Carolina,75846,60676.8,91015.2
1400000US37183054117,Census Tract 541.17; Wake County; North Carolina,87250,69800,104700
1400000US37183054118,Census Tract 541.18; Wake County; North Carolina,97474,77979.2,116968.8
1400000US37183054119,Census Tract 541.19; Wake County; North Carolina,88468,70774.4,106161.6
1400000US37183054120,Census Tract 541.20; Wake County; North Carolina,116328,93062.4,139593.6
1400000US37183054121,Census Tract 541.21; Wake County; North Carolina,100985,80788,121182
1400000US37183054203,Census Tract 542.03; Wake County; North Carolina,146094,116875.2,175312.8
1400000US37183054204,Census Tract 542.04; Wake County; North Carolina,91563,73250.4,109875.6
1400000US37183054206,Census Tract 542.06; Wake County; North Carolina,90882,72705.6,109058.4
1400000US37183054212,Census Tract 542.12; Wake County; North Carolina,115651,92520.8,138781.2
1400000US37183054213,Census Tract 542.13; Wake County; North Carolina,164943,131954.4,197931.6
1400000US37183054214,Census Tract 542.14; Wake County; North Carolina,103417,82733.6,124100.4
1400000US37183054215,Census Tract 542.15; Wake County; North Carolina,96208,76966.4,115449.6
1400000US37183054216,Census Tract 542.16; Wake County; North Carolina,114474,91579.2,137368.8
1400000US37183054217,Census Tract 542.17; Wake County; North Carolina,143109,114487.2,171730.8
1400000US37183054218,Census Tract 542.18; Wake County; North Carolina,104385,83508,125262
1400000US37183054219,Census Tract 542.19; Wake County; North Carolina,146976,117580.8,176371.2
1400000US37183054220,Census Tract 542.20; Wake County; North Carolina,69896,55916.8,83875.2
1400000US37183054221,Census Tract 542.21; Wake County; North Carolina,135341,108272.8,162409.2
1400000US37183054222,Census Tract 542.22; Wake County; North Carolina,153083,122466.4,183699.6
1400000US37183054223,Census Tract 542.23; Wake County; North Carolina,81360,65088,97632
1400000US37183054224,Census Tract 542.24; Wake County; North Carolina,59345,47476,71214
1400000US37183054303,Census Tract 543.03; Wake County; North Carolina,42458,33966.4,50949.6
1400000US37183054304,Census Tract 543.04; Wake County; North Carolina,94884,75907.2,113860.8
1400000US37183054305,Census Tract 543.05; Wake County; North Carolina,69911,55928.8,83893.2
1400000US37183054306,Census Tract 543.06; Wake County; North Carolina,46855,37484,56226
1400000US37183054402,Census Tract 544.02; Wake County; North Carolina,101148,80918.4,121377.6
1400000US37183054403,Census Tract 544.03; Wake County; North Carolina,73664,58931.2,88396.8
1400000US37183054404,Census Tract 544.04; Wake County; North Carolina,75101,60080.8,90121.2
1400000US37183054501,Census Tract 545.01; Wake County; North Carolina,46667,37333.6,56000.4
1400000US37183054502,Census Tract 545.02; Wake County; North Carolina,46860,37488,56232
1400000US37183980100,Census Tract 9801; Wake County; North Carolina,-,#VALUE!,#VALUE!
1400000US37183980200,Census Tract 9802; Wake County; North Carolina,-,#VALUE!,#VALUE!
1400000US37185950101,Census Tract 9501.01; Warren County; North Carolina,90100,72080,108120
1400000US37185950102,Census Tract 9501.02; Warren County; North Carolina,54402,43521.6,65282.4
1400000US37185950103,Census Tract 9501.03; Warren County; North Carolina,45167,36133.6,54200.4
1400000US37185950201,Census Tract 9502.01; Warren County; North Carolina,41458,33166.4,49749.6
1400000US37185950202,Census Tract 9502.02; Warren County; North Carolina,20759,16607.2,24910.8
1400000US37185950300,Census Tract 9503; Warren County; North Carolina,38835,31068,46602
1400000US37185950400,Census Tract 9504; Warren County; North Carolina,33832,27065.6,40598.4
1400000US37187950100,Census Tract 9501; Washington County; North Carolina,38924,31139.2,46708.8
1400000US37187950201,Census Tract 9502.01; Washington County; North Carolina,27090,21672,32508
1400000US37187950202,Census Tract 9502.02; Washington County; North Carolina,44131,35304.8,52957.2
1400000US37187950300,Census Tract 9503; Washington County; North Carolina,63813,51050.4,76575.6
1400000US37189920100,Census Tract 9201; Watauga County; North Carolina,59221,47376.8,71065.2
1400000US37189920200,Census Tract 9202; Watauga County; North Carolina,48141,38512.8,57769.2
1400000US37189920300,Census Tract 9203; Watauga County; North Carolina,61500,49200,73800
1400000US37189920400,Census Tract 9204; Watauga County; North Carolina,35441,28352.8,42529.2
1400000US37189920500,Census Tract 9205; Watauga County; North Carolina,35160,28128,42192
1400000US37189920601,Census Tract 9206.01; Watauga County; North Carolina,21490,17192,25788
1400000US37189920602,Census Tract 9206.02; Watauga County; North Carolina,65000,52000,78000
1400000US37189920701,Census Tract 9207.01; Watauga County; North Carolina,58750,47000,70500
1400000US37189920702,Census Tract 9207.02; Watauga County; North Carolina,76887,61509.6,92264.4
1400000US37189920703,Census Tract 9207.03; Watauga County; North Carolina,68218,54574.4,81861.6
1400000US37189920800,Census Tract 9208; Watauga County; North Carolina,85714,68571.2,102856.8
1400000US37189920900,Census Tract 9209; Watauga County; North Carolina,60100,48080,72120
1400000US37189921000,Census Tract 9210; Watauga County; North Carolina,84938,67950.4,101925.6
1400000US37191000102,Census Tract 1.02; Wayne County; North Carolina,78203,62562.4,93843.6
1400000US37191000103,Census Tract 1.03; Wayne County; North Carolina,48788,39030.4,58545.6
1400000US37191000104,Census Tract 1.04; Wayne County; North Carolina,81949,65559.2,98338.8
1400000US37191000200,Census Tract 2; Wayne County; North Carolina,47017,37613.6,56420.4
1400000US37191000302,Census Tract 3.02; Wayne County; North Carolina,56426,45140.8,67711.2
1400000US37191000303,Census Tract 3.03; Wayne County; North Carolina,79187,63349.6,95024.4
1400000US37191000304,Census Tract 3.04; Wayne County; North Carolina,56532,45225.6,67838.4
1400000US37191000401,Census Tract 4.01; Wayne County; North Carolina,83150,66520,99780
1400000US37191000402,Census Tract 4.02; Wayne County; North Carolina,58162,46529.6,69794.4
1400000US37191000500,Census Tract 5; Wayne County; North Carolina,46607,37285.6,55928.4
1400000US37191000601,Census Tract 6.01; Wayne County; North Carolina,31929,25543.2,38314.8
1400000US37191000603,Census Tract 6.03; Wayne County; North Carolina,62946,50356.8,75535.2
1400000US37191000604,Census Tract 6.04; Wayne County; North Carolina,35833,28666.4,42999.6
