GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,Median Household Income ,80% AMI ,120% AMI ,TimeFrame,GeoVintage,Source,Location
Census Tract,37119002005,NC,37119002005,37119002005,"114,716.00","91,772.80","137,659.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002006,NC,37119002006,37119002006,"127,813.00","102,250.40","153,375.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002007,NC,37119002007,37119002007,"61,250.00","49,000.00","73,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002008,NC,37119002008,37119002008,"157,625.00","126,100.00","189,150.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002100,NC,37119002100,37119002100,"56,432.00","45,145.60","67,718.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002201,NC,37119002201,37119002201,"160,917.00","128,733.60","193,100.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002202,NC,37119002202,37119002202,"107,004.00","85,603.20","128,404.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002300,NC,37119002300,37119002300,"20,779.00","16,623.20","24,934.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002400,NC,37119002400,37119002400,"90,679.00","72,543.20","108,814.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002500,NC,37119002500,37119002500,"92,904.00","74,323.20","111,484.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002600,NC,37119002600,37119002600,"70,208.00","56,166.40","84,249.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002701,NC,37119002701,37119002701,"236,115.00","188,892.00","283,338.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002702,NC,37119002702,37119002702,"250,001.00","200,000.80","300,001.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002800,NC,37119002800,37119002800,"250,001.00","200,000.80","300,001.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002903,NC,37119002903,37119002903,"146,158.00","116,926.40","175,389.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002905,NC,37119002905,37119002905,"186,128.00","148,902.40","223,353.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002907,NC,37119002907,37119002907,"133,056.00","106,444.80","159,667.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002908,NC,37119002908,37119002908,"127,176.00","101,740.80","152,611.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002909,NC,37119002909,37119002909,"145,966.00","116,772.80","175,159.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119002910,NC,37119002910,37119002910,"126,023.00","100,818.40","151,227.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003006,NC,37119003006,37119003006,"109,429.00","87,543.20","131,314.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003008,NC,37119003008,37119003008,"120,109.00","96,087.20","144,130.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003012,NC,37119003012,37119003012,"94,191.00","75,352.80","113,029.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003013,NC,37119003013,37119003013,"184,814.00","147,851.20","221,776.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003015,NC,37119003015,37119003015,"136,625.00","109,300.00","163,950.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003016,NC,37119003016,37119003016,"105,469.00","84,375.20","126,562.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003017,NC,37119003017,37119003017,"137,692.00","110,153.60","165,230.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003018,NC,37119003018,37119003018,"108,162.00","86,529.60","129,794.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003019,NC,37119003019,37119003019,"154,700.00","123,760.00","185,640.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003020,NC,37119003020,37119003020,"238,242.00","190,593.60","285,890.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003021,NC,37119003021,37119003021,"128,875.00","103,100.00","154,650.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003022,NC,37119003022,37119003022,"153,684.00","122,947.20","184,420.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003102,NC,37119003102,37119003102,"78,163.00","62,530.40","93,795.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003105,NC,37119003105,37119003105,"103,750.00","83,000.00","124,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003106,NC,37119003106,37119003106,"115,582.00","92,465.60","138,698.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003108,NC,37119003108,37119003108,"46,226.00","36,980.80","55,471.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003109,NC,37119003109,37119003109,"54,432.00","43,545.60","65,318.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003110,NC,37119003110,37119003110,"120,817.00","96,653.60","144,980.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003111,NC,37119003111,37119003111,"94,429.00","75,543.20","113,314.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003201,NC,37119003201,37119003201,"77,943.00","62,354.40","93,531.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003203,NC,37119003203,37119003203,"62,757.00","50,205.60","75,308.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003204,NC,37119003204,37119003204,"86,413.00","69,130.40","103,695.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003301,NC,37119003301,37119003301,"82,167.00","65,733.60","98,600.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003302,NC,37119003302,37119003302,"100,050.00","80,040.00","120,060.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003401,NC,37119003401,37119003401,"129,978.00","103,982.40","155,973.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003402,NC,37119003402,37119003402,"179,254.00","143,403.20","215,104.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003500,NC,37119003500,37119003500,"106,941.00","85,552.80","128,329.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003600,NC,37119003600,37119003600,"78,672.00","62,937.60","94,406.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003701,NC,37119003701,37119003701,"83,723.00","66,978.40","100,467.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003702,NC,37119003702,37119003702,"57,115.00","45,692.00","68,538.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003802,NC,37119003802,37119003802,"44,896.00","35,916.80","53,875.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003805,NC,37119003805,37119003805,"79,730.00","63,784.00","95,676.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003807,NC,37119003807,37119003807,"46,996.00","37,596.80","56,395.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003808,NC,37119003808,37119003808,"45,135.00","36,108.00","54,162.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003809,NC,37119003809,37119003809,"58,542.00","46,833.60","70,250.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003810,NC,37119003810,37119003810,"84,328.00","67,462.40","101,193.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003811,NC,37119003811,37119003811,"61,083.00","48,866.40","73,299.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003902,NC,37119003902,37119003902,"38,247.00","30,597.60","45,896.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119003903,NC,37119003903,37119003903,"22,300.00","17,840.00","26,760.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004000,NC,37119004000,37119004000,"48,295.00","38,636.00","57,954.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004101,NC,37119004101,37119004101,"75,096.00","60,076.80","90,115.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004102,NC,37119004102,37119004102,"82,167.00","65,733.60","98,600.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004200,NC,37119004200,37119004200,"47,426.00","37,940.80","56,911.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004302,NC,37119004302,37119004302,"45,839.00","36,671.20","55,006.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004303,NC,37119004303,37119004303,"74,327.00","59,461.60","89,192.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004304,NC,37119004304,37119004304,"41,304.00","33,043.20","49,564.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004306,NC,37119004306,37119004306,"63,978.00","51,182.40","76,773.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004307,NC,37119004307,37119004307,"72,539.00","58,031.20","87,046.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004400,NC,37119004400,37119004400,"42,335.00","33,868.00","50,802.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004500,NC,37119004500,37119004500,"34,849.00","27,879.20","41,818.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004600,NC,37119004600,37119004600,"39,318.00","31,454.40","47,181.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004700,NC,37119004700,37119004700,"49,539.00","39,631.20","59,446.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004800,NC,37119004800,37119004800,"30,075.00","24,060.00","36,090.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119004900,NC,37119004900,37119004900,"52,813.00","42,250.40","63,375.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005000,NC,37119005000,37119005000,"76,087.00","60,869.60","91,304.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005100,NC,37119005100,37119005100,"28,295.00","22,636.00","33,954.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005200,NC,37119005200,37119005200,"36,372.00","29,097.60","43,646.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005301,NC,37119005301,37119005301,"40,000.00","32,000.00","48,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005305,NC,37119005305,37119005305,"45,767.00","36,613.60","54,920.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005306,NC,37119005306,37119005306,"39,483.00","31,586.40","47,379.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005307,NC,37119005307,37119005307,"41,086.00","32,868.80","49,303.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005308,NC,37119005308,37119005308,"37,321.00","29,856.80","44,785.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005403,NC,37119005403,37119005403,"58,333.00","46,666.40","69,999.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005404,NC,37119005404,37119005404,"52,321.00","41,856.80","62,785.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005405,NC,37119005405,37119005405,"50,625.00","40,500.00","60,750.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005406,NC,37119005406,37119005406,"48,337.00","38,669.60","58,004.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005508,NC,37119005508,37119005508,"105,320.00","84,256.00","126,384.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005510,NC,37119005510,37119005510,"62,160.00","49,728.00","74,592.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005511,NC,37119005511,37119005511,"59,193.00","47,354.40","71,031.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005512,NC,37119005512,37119005512,"58,327.00","46,661.60","69,992.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005513,NC,37119005513,37119005513,"92,528.00","74,022.40","111,033.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005515,NC,37119005515,37119005515,"89,125.00","71,300.00","106,950.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005516,NC,37119005516,37119005516,"114,018.00","91,214.40","136,821.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005517,NC,37119005517,37119005517,"104,784.00","83,827.20","125,740.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005519,NC,37119005519,37119005519,"71,194.00","56,955.20","85,432.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005520,NC,37119005520,37119005520,"110,121.00","88,096.80","132,145.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005522,NC,37119005522,37119005522,"88,977.00","71,181.60","106,772.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005525,NC,37119005525,37119005525,"81,646.00","65,316.80","97,975.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005526,NC,37119005526,37119005526,"99,706.00","79,764.80","119,647.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005527,NC,37119005527,37119005527,"77,826.00","62,260.80","93,391.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005528,NC,37119005528,37119005528,"66,503.00","53,202.40","79,803.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005529,NC,37119005529,37119005529,"75,815.00","60,652.00","90,978.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005530,NC,37119005530,37119005530,"91,555.00","73,244.00","109,866.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005531,NC,37119005531,37119005531,"71,212.00","56,969.60","85,454.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005532,NC,37119005532,37119005532,"67,108.00","53,686.40","80,529.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005533,NC,37119005533,37119005533,"69,583.00","55,666.40","83,499.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005534,NC,37119005534,37119005534,"51,373.00","41,098.40","61,647.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005535,NC,37119005535,37119005535,"71,438.00","57,150.40","85,725.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005536,NC,37119005536,37119005536,"66,994.00","53,595.20","80,392.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005604,NC,37119005604,37119005604,"38,698.00","30,958.40","46,437.60",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005609,NC,37119005609,37119005609,"26,232.00","20,985.60","31,478.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005610,NC,37119005610,37119005610,"46,677.00","37,341.60","56,012.40",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005611,NC,37119005611,37119005611,"66,081.00","52,864.80","79,297.20",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005612,NC,37119005612,37119005612,"67,330.00","53,864.00","80,796.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005613,NC,37119005613,37119005613,"99,609.00","79,687.20","119,530.80",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005615,NC,37119005615,37119005615,"92,500.00","74,000.00","111,000.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005616,NC,37119005616,37119005616,"76,250.00","61,000.00","91,500.00",2018-2022,2022,Census,North Carolina (State)
Census Tract,37119005617,NC,37119005617,37119005617,"70,938.00","56,750.40","85,125.60",2018-2022,2022,Census,North Carolina (State)
